title,length
"ACADEMY DINOSAUR",86
"ACE GOLDFINGER",48
"ADAPTATION HOLES",50
"AFFAIR PREJUDICE",117
"AFRICAN EGG",130
"AGENT TRUMAN",169
"AIRPLANE SIERRA",62
"AIRPORT POLLOCK",54
"ALABAMA DEVIL",114
"ALADDIN CALENDAR",63
"ALAMO VIDEOTAPE",126
"ALASKA PHANTOM",136
"ALI FOREVER",150
"ALICE FANTASIA",94
"ALIEN CENTER",46
"ALLEY EVOLUTION",180
"ALONE TRIP",82
"ALTER VICTORY",57
"AMADEUS HOLY",113
"AMELIE HELLFIGHTERS",79
"AMERICAN CIRCUS",129
"AMISTAD MIDSUMMER",85
"ANACONDA CONFESSIONS",92
"ANALYZE HOOSIERS",181
"ANGELS LIFE",74
"ANNIE IDENTITY",86
"ANONYMOUS HUMAN",179
"ANTHEM LUKE",91
"ANTITRUST TOMATOES",168
"ANYTHING SAVANNAH",82
"APACHE DIVINE",92
"APOCALYPSE FLAMINGOS",119
"APOLLO TEEN",153
"ARABIA DOGMA",62
"ARACHNOPHOBIA ROLLERCOASTER",147
"ARGONAUTS TOWN",127
"ARIZONA BANG",121
"ARK RIDGEMONT",68
"ARMAGEDDON LOST",99
"ARMY FLINTSTONES",148
"ARSENIC INDEPENDENCE",137
"ARTIST COLDBLOODED",170
"ATLANTIS CAUSE",170
"ATTACKS HATE",113
"ATTRACTION NEWTON",83
"AUTUMN CROW",108
"BABY HALL",153
"BACKLASH UNDEFEATED",118
"BADMAN DAWN",162
"BAKED CLEOPATRA",182
"BALLOON HOMEWARD",75
"BALLROOM MOCKINGBIRD",173
"BANG KWAI",87
"BANGER PINOCCHIO",113
"BARBARELLA STREETCAR",65
"BAREFOOT MANCHURIAN",129
"BASIC EASY",90
"BEACH HEARTBREAKERS",122
"BEAR GRACELAND",160
"BEAST HUNCHBACK",89
"BEAUTY GREASE",175
"BED HIGHBALL",106
"BEDAZZLED MARRIED",73
"BEETHOVEN EXORCIST",151
"BEHAVIOR RUNAWAY",100
"BENEATH RUSH",53
"BERETS AGENT",77
"BETRAYED REAR",122
"BEVERLY OUTLAW",85
"BIKINI BORROWERS",142
"BILKO ANONYMOUS",100
"BILL OTHERS",93
"BINGO TALENTED",150
"BIRCH ANTITRUST",162
"BIRD INDEPENDENCE",163
"BIRDCAGE CASPER",103
"BIRDS PERDITION",61
"BLACKOUT PRIVATE",85
"BLADE POLISH",114
"BLANKET BEVERLY",148
"BLINDNESS GUN",103
"BLOOD ARGONAUTS",71
"BLUES INSTINCT",50
"BOILED DARES",102
"BONNIE HOLOCAUST",63
"BOOGIE AMELIE",121
"BOONDOCK BALLROOM",76
"BORN SPINAL",179
"BORROWERS BEDAZZLED",63
"BOULEVARD MOB",63
"BOUND CHEAPER",98
"BOWFINGER GABLES",72
"BRANNIGAN SUNRISE",121
"BRAVEHEART HUMAN",176
"BREAKFAST GOLDFINGER",123
"BREAKING HOME",169
"BRIDE INTRIGUE",56
"BRIGHT ENCOUNTERS",73
"BRINGING HYSTERICAL",136
"BROOKLYN DESERT",161
"BROTHERHOOD BLANKET",73
"BUBBLE GROSSE",60
"BUCKET BROTHERHOOD",133
"BUGSY SONG",119
"BULL SHAWSHANK",125
"BULWORTH COMMANDMENTS",61
"BUNCH MINDS",63
"BUTCH PANTHER",67
"BUTTERFLY CHOCOLAT",89
"CABIN FLASH",53
"CADDYSHACK JEDI",52
"CALENDAR GUNFIGHT",120
"CALIFORNIA BIRDS",75
"CAMELOT VACATION",61
"CAMPUS REMEMBER",167
"CANDIDATE PERDITION",70
"CANDLES GRAPES",135
"CANYON STOCK",85
"CAPER MOTIONS",176
"CARIBBEAN LIBERTY",92
"CAROL TEXAS",151
"CARRIE BUNCH",114
"CASABLANCA SUPER",85
"CASPER DRAGONFLY",163
"CASSIDY WYOMING",61
"CASUALTIES ENCINO",179
"CAT CONEHEADS",112
"CATCH AMISTAD",183
"CAUSE DATE",179
"CELEBRITY HORN",110
"CENTER DINOSAUR",152
"CHAINSAW UPTOWN",114
"CHAMBER ITALIAN",117
"CHAMPION FLATLINERS",51
"CHANCE RESURRECTION",70
"CHAPLIN LICENSE",146
"CHARADE DUFFEL",66
"CHARIOTS CONSPIRACY",71
"CHASING FIGHT",114
"CHEAPER CLYDE",87
"CHICAGO NORTH",185
"CHICKEN HELLFIGHTERS",122
"CHILL LUCK",142
"CHINATOWN GLADIATOR",61
"CHISUM BEHAVIOR",124
"CHITTY LOCK",107
"CHOCOLAT HARRY",101
"CHOCOLATE DUCK",132
"CHRISTMAS MOONSHINE",150
"CIDER DESIRE",101
"CINCINATTI WHISPERER",143
"CIRCUS YOUTH",90
"CITIZEN SHREK",165
"CLASH FREDDY",81
"CLEOPATRA DEVIL",150
"CLERKS ANGELS",164
"CLOCKWORK PARADISE",143
"CLONES PINOCCHIO",124
"CLOSER BANG",58
"CLUB GRAFFITI",65
"CLUE GRAIL",70
"CLUELESS BUCKET",95
"CLYDE THEORY",139
"COAST RAINBOW",55
"COLDBLOODED DARLING",70
"COLOR PHILADELPHIA",149
"COMA HEAD",109
"COMANCHEROS ENEMY",67
"COMFORTS RUSH",76
"COMMAND DARLING",120
"COMMANDMENTS EXPRESS",59
"CONEHEADS SMOOCHY",112
"CONFESSIONS MAGUIRE",65
"CONFIDENTIAL INTERVIEW",180
"CONFUSED CANDLES",122
"CONGENIALITY QUEST",87
"CONNECTICUT TRAMP",172
"CONNECTION MICROCOSMOS",115
"CONQUERER NUTS",173
"CONSPIRACY SPIRIT",184
"CONTACT ANONYMOUS",166
"CONTROL ANTHEM",185
"CONVERSATION DOWNHILL",112
"CORE SUIT",92
"COWBOY DOOM",146
"CRAFT OUTFIELD",64
"CRANES RESERVOIR",57
"CRAZY HOME",136
"CREATURES SHAKESPEARE",139
"CREEPERS KANE",172
"CROOKED FROGMEN",143
"CROSSING DIVORCE",50
"CROSSROADS CASUALTIES",153
"CROW GREASE",104
"CROWDS TELEMARK",112
"CRUELTY UNFORGIVEN",69
"CRUSADE HONEY",112
"CRYSTAL BREAKING",184
"CUPBOARD SINNERS",56
"CURTAIN VIDEOTAPE",133
"CYCLONE FAMILY",176
"DADDY PITTSBURGH",161
"DAISY MENAGERIE",84
"DALMATIONS SWEDEN",106
"DANCES NONE",58
"DANCING FEVER",144
"DANGEROUS UPTOWN",121
"DARES PLUTO",89
"DARKNESS WAR",99
"DARKO DORADO",130
"DARLING BREAKING",165
"DARN FORRESTER",185
"DATE SPEED",104
"DAUGHTER MADIGAN",59
"DAWN POND",57
"DAY UNFAITHFUL",113
"DAZED PUNK",120
"DECEIVER BETRAYED",122
"DEEP CRUSADE",51
"DEER VIRGINIAN",106
"DELIVERANCE MULHOLLAND",100
"DESERT POSEIDON",64
"DESIRE ALIEN",76
"DESPERATE TRAINSPOTTING",81
"DESTINATION JERK",76
"DESTINY SATURDAY",56
"DETAILS PACKER",88
"DETECTIVE VISION",143
"DEVIL DESIRE",87
"DIARY PANIC",107
"DINOSAUR SECRETARY",63
"DIRTY ACE",147
"DISCIPLE MOTHER",141
"DISTURBING SCARFACE",94
"DIVIDE MONSTER",68
"DIVINE RESURRECTION",100
"DIVORCE SHINING",47
"DOCTOR GRAIL",57
"DOGMA FAMILY",122
"DOLLS RAGE",120
"DONNIE ALLEY",125
"DOOM DANCING",68
"DOORS PRESIDENT",49
"DORADO NOTTING",139
"DOUBLE WRATH",177
"DOUBTFIRE LABYRINTH",154
"DOWNHILL ENOUGH",47
"DOZEN LION",177
"DRACULA CRYSTAL",176
"DRAGON SQUAD",170
"DRAGONFLY STRANGERS",133
"DREAM PICKUP",135
"DRIFTER COMMANDMENTS",61
"DRIVER ANNIE",159
"DRIVING POLISH",175
"DROP WATERFRONT",178
"DRUMLINE CYCLONE",110
"DRUMS DYNAMITE",96
"DUCK RACER",116
"DUDE BLINDNESS",132
"DUFFEL APOCALYPSE",171
"DUMBO LUST",119
"DURHAM PANKY",154
"DWARFS ALTER",101
"DYING MAKER",168
"DYNAMITE TARZAN",141
"EAGLES PANKY",140
"EARLY HOME",96
"EARRING INSTINCT",98
"EARTH VISION",85
"EASY GLADIATOR",148
"EDGE KISSING",153
"EFFECT GLADIATOR",107
"EGG IGBY",67
"EGYPT TENENBAUMS",85
"ELEMENT FREDDY",115
"ELEPHANT TROJAN",126
"ELF MURDER",155
"ELIZABETH SHANE",152
"EMPIRE MALKOVICH",177
"ENCINO ELF",143
"ENCOUNTERS CURTAIN",92
"ENDING CROWDS",85
"ENEMY ODDS",77
"ENGLISH BULWORTH",51
"ENOUGH RAGING",158
"ENTRAPMENT SATISFACTION",176
"ESCAPE METROPOLIS",167
"EVE RESURRECTION",66
"EVERYONE CRAFT",163
"EVOLUTION ALTER",174
"EXCITEMENT EVE",51
"EXORCIST STING",167
"EXPECATIONS NATURAL",138
"EXPENDABLE STALLION",97
"EXPRESS LONELY",178
"EXTRAORDINARY CONQUERER",122
"EYES DRIVING",172
"FACTORY DRAGON",144
"FALCON VOLUME",102
"FAMILY SWEET",155
"FANTASIA PARK",131
"FANTASY TROOPERS",58
"FARGO GANDHI",130
"FATAL HAUNTED",91
"FEATHERS METAL",104
"FELLOWSHIP AUTUMN",77
"FERRIS MOTHER",142
"FEUD FROGMEN",98
"FEVER EMPIRE",158
"FICTION CHRISTMAS",72
"FIDDLER LOST",75
"FIDELITY DEVIL",118
"FIGHT JAWBREAKER",91
"FINDING ANACONDA",156
"FIRE WOLVES",173
"FIREBALL PHILADELPHIA",148
"FIREHOUSE VIETNAM",103
"FISH OPUS",125
"FLAMINGOS CONNECTICUT",80
"FLASH WARS",123
"FLATLINERS KILLER",100
"FLIGHT LIES",179
"FLINTSTONES HAPPINESS",148
"FLOATS GARDEN",145
"FLYING HOOK",69
"FOOL MOCKINGBIRD",158
"FOREVER CANDIDATE",131
"FORREST SONS",63
"FORRESTER COMANCHEROS",112
"FORWARD TEMPLE",90
"FRANKENSTEIN STRANGER",159
"FREAKY POCUS",126
"FREDDY STORM",65
"FREEDOM CLEOPATRA",133
"FRENCH HOLIDAY",99
"FRIDA SLIPPER",73
"FRISCO FORREST",51
"FROGMEN BREAKING",111
"FRONTIER CABIN",183
"FROST HEAD",82
"FUGITIVE MAGUIRE",83
"FULL FLATLINERS",94
"FURY MURDER",178
"GABLES METROPOLIS",161
"GALAXY SWEETHEARTS",128
"GAMES BOWFINGER",119
"GANDHI KWAI",86
"GANGS PRIDE",185
"GARDEN ISLAND",80
"GASLIGHT CRUSADE",106
"GATHERING CALENDAR",176
"GENTLEMEN STAGE",125
"GHOST GROUNDHOG",85
"GHOSTBUSTERS ELF",101
"GIANT TROOPERS",102
"GILBERT PELICAN",114
"GILMORE BOILED",163
"GLADIATOR WESTWARD",173
"GLASS DYING",103
"GLEAMING JAWBREAKER",89
"GLORY TRACY",115
"GO PURPLE",54
"GODFATHER DIARY",73
"GOLD RIVER",154
"GOLDFINGER SENSIBILITY",93
"GOLDMINE TYCOON",153
"GONE TROUBLE",84
"GOODFELLAS SALUTE",56
"GORGEOUS BINGO",108
"GOSFORD DONNIE",129
"GRACELAND DYNAMITE",140
"GRADUATE LORD",156
"GRAFFITI LOVE",117
"GRAIL FRANKENSTEIN",85
"GRAPES FURY",155
"GREASE YOUTH",135
"GREATEST NORTH",93
"GREEDY ROOTS",166
"GREEK EVERYONE",176
"GRINCH MASSAGE",150
"GRIT CLOCKWORK",137
"GROOVE FICTION",111
"GROSSE WONDERFUL",49
"GROUNDHOG UNCUT",139
"GUMP DATE",53
"GUN BONNIE",100
"GUNFIGHT MOON",70
"GUNFIGHTER MUSSOLINI",127
"GUYS FALCON",84
"HALF OUTFIELD",146
"HALL CASSIDY",51
"HALLOWEEN NUTS",47
"HAMLET WISDOM",146
"HANDICAP BOONDOCK",108
"HANGING DEEP",62
"HANKY OCTOBER",107
"HANOVER GALAXY",47
"HAPPINESS UNITED",100
"HARDLY ROBBERS",72
"HAROLD FRENCH",168
"HARPER DYING",52
"HARRY IDAHO",121
"HATE HANDICAP",107
"HAUNTED ANTITRUST",76
"HAUNTING PIANIST",181
"HAWK CHILL",47
"HEAD STRANGER",69
"HEARTBREAKERS BRIGHT",59
"HEAVEN FREEDOM",48
"HEAVENLY GUN",49
"HEAVYWEIGHTS BEAST",102
"HEDWIG ALTER",169
"HELLFIGHTERS SIERRA",75
"HIGH ENCINO",84
"HIGHBALL POTTER",110
"HILLS NEIGHBORS",93
"HOBBIT ALIEN",157
"HOCUS FRIDA",141
"HOLES BRANNIGAN",128
"HOLIDAY GAMES",78
"HOLLOW JEOPARDY",136
"HOLLYWOOD ANONYMOUS",69
"HOLOCAUST HIGHBALL",149
"HOLY TADPOLE",88
"HOME PITY",185
"HOMEWARD CIDER",103
"HOMICIDE PEACH",141
"HONEY TIES",84
"HOOK CHARIOTS",49
"HOOSIERS BIRDCAGE",176
"HOPE TOOTSIE",139
"HORN WORKING",95
"HORROR REIGN",139
"HOTEL HAPPINESS",181
"HOURS RAGE",122
"HOUSE DYNAMITE",109
"HUMAN GRAFFITI",68
"HUNCHBACK IMPOSSIBLE",151
"HUNGER ROOF",105
"HUNTER ALTER",125
"HUNTING MUSKETEERS",65
"HURRICANE AFFAIR",49
"HUSTLER PARTY",83
"HYDE DOCTOR",100
"HYSTERICAL GRAIL",150
"ICE CROSSING",131
"IDAHO LOVE",172
"IDENTITY LOVER",119
"IDOLS SNATCHERS",84
"IGBY MAKER",160
"ILLUSION AMELIE",122
"IMAGE PRINCESS",178
"IMPACT ALADDIN",180
"IMPOSSIBLE PREJUDICE",103
"INCH JET",167
"INDEPENDENCE HOTEL",157
"INDIAN LOVE",135
"INFORMER DOUBLE",74
"INNOCENT USUAL",178
"INSECTS STONE",123
"INSIDER ARIZONA",78
"INSTINCT AIRPORT",116
"INTENTIONS EMPIRE",107
"INTERVIEW LIAISONS",59
"INTOLERABLE INTENTIONS",63
"INTRIGUE WORST",181
"INVASION CYCLONE",97
"IRON MOON",46
"ISHTAR ROCKETEER",79
"ISLAND EXORCIST",84
"ITALIAN AFRICAN",174
"JACKET FRISCO",181
"JADE BUNCH",174
"JAPANESE RUN",135
"JASON TRAP",130
"JAWBREAKER BROOKLYN",118
"JAWS HARRY",112
"JEDI BENEATH",128
"JEEPERS WEDDING",84
"JEKYLL FROGMEN",58
"JEOPARDY ENCINO",102
"JERICHO MULAN",171
"JERK PAYCHECK",172
"JERSEY SASSY",60
"JET NEIGHBORS",59
"JINGLE SAGEBRUSH",124
"JOON NORTHWEST",105
"JUGGLER HARDLY",54
"JUMANJI BLADE",121
"JUMPING WRATH",74
"JUNGLE CLOSER",134
"KANE EXORCIST",92
"KARATE MOON",120
