title,length
"KENTUCKIAN GIANT",169
"KICK SAVANNAH",179
"KILL BROTHERHOOD",54
"KILLER INNOCENT",161
"KING EVOLUTION",184
"KISS GLORY",163
"KISSING DOLLS",141
"KNOCK WARLOCK",71
"KRAMER CHOCOLATE",171
"KWAI HOMEWARD",46
"LABYRINTH LEAGUE",46
"LADY STAGE",67
"LADYBUGS ARMAGEDDON",113
"LAMBS CINCINATTI",144
"LANGUAGE COWBOY",78
"LAWLESS VISION",181
"LAWRENCE LOVE",175
"LEAGUE HELLFIGHTERS",110
"LEATHERNECKS DWARFS",153
"LEBOWSKI SOLDIERS",69
"LEGALLY SECRETARY",113
"LEGEND JEDI",59
"LESSON CLEOPATRA",167
"LIAISONS SWEET",140
"LIBERTY MAGNIFICENT",138
"LICENSE WEEKEND",91
"LIES TREATMENT",147
"LIFE TWISTED",137
"LIGHTS DEER",174
"LION UNCUT",50
"LOATHING LEGALLY",140
"LOCK REAR",120
"LOLA AGENT",85
"LOLITA WORLD",155
"LONELY ELEPHANT",67
"LORD ARIZONA",108
"LOSE INCH",137
"LOSER HUSTLER",80
"LOST BIRD",98
"LOUISIANA HARRY",70
"LOVE SUICIDES",181
"LOVELY JINGLE",65
"LOVER TRUMAN",75
"LOVERBOY ATTACKS",162
"LUCK OPUS",152
"LUCKY FLYING",97
"LUKE MUMMY",74
"LUST LOCK",52
"MADIGAN DORADO",116
"MADISON TRAP",147
"MADNESS ATTACKS",178
"MADRE GABLES",98
"MAGIC MALLRATS",117
"MAGNIFICENT CHITTY",53
"MAGNOLIA FORRESTER",171
"MAGUIRE APACHE",74
"MAIDEN HOME",138
"MAJESTIC FLOATS",130
"MAKER GABLES",136
"MALKOVICH PET",159
"MALLRATS UNITED",133
"MALTESE HOPE",127
"MANCHURIAN CURTAIN",177
"MANNEQUIN WORST",71
"MARRIED GO",114
"MARS ROMAN",62
"MASK PEACH",123
"MASKED BUBBLE",151
"MASSACRE USUAL",165
"MASSAGE IMAGE",161
"MATRIX SNOWMAN",56
"MAUDE MOD",72
"MEET CHOCOLATE",80
"MEMENTO ZOOLANDER",77
"MENAGERIE RUSHMORE",147
"MERMAID INSECTS",104
"METAL ARMAGEDDON",161
"METROPOLIS COMA",64
"MICROCOSMOS PARADISE",105
"MIDNIGHT WESTWARD",86
"MIDSUMMER GROUNDHOG",48
"MIGHTY LUCK",122
"MILE MULAN",64
"MILLION ACE",142
"MINDS TRUMAN",149
"MINE TITANS",166
"MINORITY KISS",59
"MIRACLE VIRTUAL",162
"MISSION ZOOLANDER",164
"MIXED DOORS",180
"MOB DUFFEL",105
"MOCKINGBIRD HOLLYWOOD",60
"MOD SECRETARY",77
"MODEL FISH",175
"MODERN DORADO",74
"MONEY HAROLD",135
"MONSOON CAUSE",182
"MONSTER SPARTACUS",107
"MONTEREY LABYRINTH",158
"MONTEZUMA COMMAND",126
"MOON BUNCH",83
"MOONSHINE CABIN",171
"MOONWALKER FOOL",184
"MOSQUITO ARMAGEDDON",57
"MOTHER OLEANDER",103
"MOTIONS DETAILS",166
"MOULIN WAKE",79
"MOURNING PURPLE",146
"MOVIE SHAKESPEARE",53
"MULAN MOON",160
"MULHOLLAND BEAST",157
"MUMMY CREATURES",160
"MUPPET MILE",50
"MURDER ANTITRUST",166
"MUSCLE BRIGHT",185
"MUSIC BOONDOCK",129
"MUSKETEERS WAIT",73
"MUSSOLINI SPOILERS",180
"MYSTIC TRUMAN",92
"NAME DETECTIVE",178
"NASH CHOCOLAT",180
"NATIONAL STORY",92
"NATURAL STOCK",50
"NECKLACE OUTBREAK",132
"NEIGHBORS CHARADE",161
"NEMO CAMPUS",131
"NETWORK PEAK",75
"NEWSIES STORY",159
"NEWTON LABYRINTH",75
"NIGHTMARE CHILL",149
"NONE SPIKING",83
"NOON PAPI",57
"NORTH TEQUILA",67
"NORTHWEST POLISH",172
"NOTORIOUS REUNION",128
"NOTTING SPEAKEASY",48
"NOVOCAINE FLIGHT",64
"NUTS TIES",145
"OCTOBER SUBMARINE",54
"ODDS BOOGIE",48
"OKLAHOMA JUMANJI",58
"OLEANDER CLUE",161
"OPEN AFRICAN",131
"OPERATION OPERATION",156
"OPPOSITE NECKLACE",92
"OPUS ICE",102
"ORANGE GRAPES",76
"ORDER BETRAYED",120
"ORIENT CLOSER",118
"OSCAR GOLD",115
"OTHERS SOUP",118
"OUTBREAK DIVINE",169
"OUTFIELD MASSACRE",129
"OUTLAW HANKY",148
"OZ LIAISONS",85
"PACIFIC AMISTAD",144
"PACKER MADIGAN",84
"PAJAMA JAWBREAKER",126
"PANIC CLUB",102
"PANKY SUBMARINE",93
"PANTHER REDS",109
"PAPI NECKLACE",128
"PARADISE SABRINA",48
"PARIS WEEKEND",121
"PARK CITIZEN",109
"PARTY KNOCK",107
"PAST SUICIDES",157
"PATHS CONTROL",118
"PATIENT SISTER",99
"PATRIOT ROMAN",65
"PATTON INTERVIEW",175
"PAYCHECK WAIT",145
"PEACH INNOCENT",160
"PEAK FOREVER",80
"PEARL DESTINY",74
"PELICAN COMFORTS",48
"PERDITION FARGO",99
"PERFECT GROOVE",82
"PERSONAL LADYBUGS",118
"PET HAUNTING",99
"PHANTOM GLORY",60
"PHILADELPHIA WIFE",137
"PIANIST OUTFIELD",136
"PICKUP DRIVING",77
"PILOT HOOSIERS",50
"PINOCCHIO SIMON",103
"PIRATES ROXANNE",100
"PITTSBURGH HUNCHBACK",134
"PITY BOUND",60
"PIZZA JUMANJI",173
"PLATOON INSTINCT",132
"PLUTO OLEANDER",84
"POCUS PULP",138
"POLISH BROOKLYN",61
"POLLOCK DELIVERANCE",137
"POND SEATTLE",185
"POSEIDON FOREVER",159
"POTLUCK MIXED",179
"POTTER CONNECTICUT",115
"PREJUDICE OLEANDER",98
"PRESIDENT BANG",144
"PRIDE ALAMO",114
"PRIMARY GLASS",53
"PRINCESS GIANT",71
"PRIVATE DROP",106
"PRIX UNDEFEATED",115
"PSYCHO SHRUNK",155
"PULP BEVERLY",89
"PUNK DIVORCE",100
"PURE RUNNER",121
"PURPLE MOVIE",88
"QUEEN LUKE",163
"QUEST MUSSOLINI",177
"QUILLS BULL",112
"RACER EGG",147
"RAGE GAMES",120
"RAGING AIRPLANE",154
"RAIDERS ANTITRUST",82
"RAINBOW SHOCK",74
"RANDOM GO",73
"RANGE MOONWALKER",147
"REAP UNFAITHFUL",136
"REAR TRADING",97
"REBEL AIRPORT",73
"RECORDS ZORRO",182
"REDEMPTION COMFORTS",179
"REDS POCUS",182
"REEF SALUTE",123
"REIGN GENTLEMEN",82
"REMEMBER DIARY",110
"REQUIEM TYCOON",167
"RESERVOIR ADAPTATION",61
"RESURRECTION SILVERADO",117
"REUNION WITCHES",63
"RIDER CADDYSHACK",177
"RIDGEMONT SUBMARINE",46
"RIGHT CRANES",153
"RINGS HEARTBREAKERS",58
"RIVER OUTLAW",149
"ROAD ROXANNE",158
"ROBBERS JOON",102
"ROBBERY BRIGHT",134
"ROCK INSTINCT",102
"ROCKETEER MOTHER",178
"ROCKY WAR",145
"ROLLERCOASTER BRINGING",153
"ROMAN PUNK",81
"ROOF CHAMPION",101
"ROOM ROMAN",60
"ROOTS REMEMBER",89
"ROSES TREASURE",162
"ROUGE SQUAD",118
"ROXANNE REBEL",171
"RUGRATS SHAKESPEARE",109
"RULES HUMAN",153
"RUN PACIFIC",145
"RUNAWAY TENENBAUMS",181
"RUNNER MADIGAN",101
"RUSH GOODFELLAS",48
"RUSHMORE MERMAID",150
"SABRINA MIDNIGHT",99
"SADDLE ANTITRUST",80
"SAGEBRUSH CLUELESS",106
"SAINTS BRIDE",125
"SALUTE APOLLO",73
"SAMURAI LION",110
"SANTA PARIS",154
"SASSY PACKER",154
"SATISFACTION CONFIDENTIAL",75
"SATURDAY LAMBS",150
"SATURN NAME",182
"SAVANNAH TOWN",84
"SCALAWAG DUCK",183
"SCARFACE BANG",102
"SCHOOL JACKET",151
"SCISSORHANDS SLUMS",147
"SCORPION APOLLO",137
"SEA VIRGIN",80
"SEABISCUIT PUNK",112
"SEARCHERS WAIT",182
"SEATTLE EXPECATIONS",110
"SECRET GROUNDHOG",90
"SECRETARY ROUGE",158
"SECRETS PARADISE",109
"SENSE GREEK",54
"SENSIBILITY REAR",98
"SEVEN SWARM",127
"SHAKESPEARE SADDLE",60
"SHANE DARKNESS",93
"SHANGHAI TYCOON",47
"SHAWSHANK BUBBLE",80
"SHEPHERD MIDSUMMER",113
"SHINING ROSES",125
"SHIP WONDERLAND",104
"SHOCK CABIN",79
"SHOOTIST SUPERFLY",67
"SHOW LORD",167
"SHREK LICENSE",154
"SHRUNK DIVINE",139
"SIDE ARK",52
"SIEGE MADRE",111
"SIERRA DIVIDE",135
"SILENCE KANE",67
"SILVERADO GOLDFINGER",74
"SIMON NORTH",51
"SINNERS ATLANTIS",126
"SISTER FREDDY",152
"SKY MIRACLE",132
"SLACKER LIAISONS",179
"SLEEPING SUSPECTS",129
"SLEEPLESS MONSOON",64
"SLEEPY JAPANESE",137
"SLEUTH ORIENT",87
"SLING LUKE",84
"SLIPPER FIDELITY",156
"SLUMS DUCK",147
"SMILE EARRING",60
"SMOKING BARBARELLA",50
"SMOOCHY CONTROL",184
"SNATCH SLIPPER",110
"SNATCHERS MONTEZUMA",74
"SNOWMAN ROLLERCOASTER",62
"SOLDIERS EVOLUTION",185
"SOMETHING DUCK",180
"SONG HEDWIG",165
"SONS INTERVIEW",184
"SORORITY QUEEN",184
"SOUP WISDOM",169
"SOUTH WAIT",143
"SPARTACUS CHEAPER",52
"SPEAKEASY DATE",165
"SPEED SUIT",124
"SPICE SORORITY",141
"SPIKING ELEMENT",79
"SPINAL ROCKY",138
"SPIRIT FLINTSTONES",149
"SPIRITED CASUALTIES",138
"SPLASH GUMP",175
"SPLENDOR PATTON",134
"SPOILERS HELLFIGHTERS",151
"SPY MILE",112
"SQUAD FISH",136
"STAGE WORLD",85
"STAGECOACH ARMAGEDDON",112
"STALLION SUNDANCE",130
"STAMPEDE DISTURBING",75
"STAR OPERATION",181
"STATE WASTELAND",113
"STEEL SANTA",143
"STEERS ARMAGEDDON",140
"STEPMOM DREAM",48
"STING PERSONAL",93
"STOCK GLASS",160
"STONE FIRE",94
"STORM HAPPINESS",57
"STORY SIDE",163
"STRAIGHT HOURS",151
"STRANGELOVE DESIRE",103
"STRANGER STRANGERS",139
"STRANGERS GRAFFITI",119
"STREAK RIDGEMONT",132
"STREETCAR INTENTIONS",73
"STRICTLY SCARFACE",144
"SUBMARINE BED",127
"SUGAR WONKA",114
"SUICIDES SILENCE",93
"SUIT WALLS",111
"SUMMER SCARFACE",53
"SUN CONFESSIONS",141
"SUNDANCE INVASION",92
"SUNRISE LEAGUE",135
"SUNSET RACER",48
"SUPER WYOMING",58
"SUPERFLY TRIP",114
"SUSPECTS QUILLS",47
"SWARM GOLD",123
"SWEDEN SHINING",176
"SWEET BROTHERHOOD",185
"SWEETHEARTS SUSPECTS",108
"TADPOLE PARK",155
"TALENTED HOMICIDE",173
"TARZAN VIDEOTAPE",91
"TAXI KICK",64
"TEEN APOLLO",74
"TELEGRAPH VOYAGE",148
"TELEMARK HEARTBREAKERS",152
"TEMPLE ATTRACTION",71
"TENENBAUMS COMMAND",99
"TEQUILA PAST",53
"TERMINATOR CLUB",88
"TEXAS WATCH",179
"THEORY MERMAID",184
"THIEF PELICAN",135
"THIN SAGEBRUSH",53
"TIES HUNGER",111
"TIGHTS DAWN",172
"TIMBERLAND SKY",69
"TITANIC BOONDOCK",104
"TITANS JERK",91
"TOMATOES HELLFIGHTERS",68
"TOMORROW HUSTLER",142
"TOOTSIE PILOT",157
"TORQUE BOUND",179
"TOURIST PELICAN",152
"TOWERS HURRICANE",144
"TOWN ARK",136
"TRACY CIDER",142
"TRADING PINOCCHIO",170
"TRAFFIC HOBBIT",139
"TRAIN BUNCH",71
"TRAINSPOTTING STRANGERS",132
"TRAMP OTHERS",171
"TRANSLATION SUMMER",168
"TRAP GUYS",110
"TREASURE COMMAND",102
"TREATMENT JEKYLL",87
"TRIP NEWTON",64
"TROJAN TOMORROW",52
"TROOPERS METAL",115
"TROUBLE DATE",61
"TRUMAN CRAZY",92
"TURN STAR",80
"TUXEDO MILE",152
"TWISTED PIRATES",152
"TYCOON GATHERING",82
"UNBREAKABLE KARATE",62
"UNCUT SUICIDES",172
"UNDEFEATED DALMATIONS",107
"UNFAITHFUL KILL",78
"UNFORGIVEN ZOOLANDER",129
"UNITED PILOT",164
"UNTOUCHABLES SUNRISE",120
"UPRISING UPTOWN",174
"UPTOWN YOUNG",84
"USUAL UNTOUCHABLES",128
"VACATION BOONDOCK",145
"VALENTINE VANISHING",48
"VALLEY PACKER",73
"VAMPIRE WHALE",126
"VANILLA DAY",122
"VANISHED GARDEN",142
"VANISHING ROCKY",123
"VARSITY TRIP",85
"VELVET TERMINATOR",173
"VERTIGO NORTHWEST",90
"VICTORY ACADEMY",64
"VIDEOTAPE ARSENIC",145
"VIETNAM SMOOCHY",174
"VILLAIN DESPERATE",76
"VIRGIN DAISY",179
"VIRGINIAN PLUTO",164
"VIRTUAL SPOILERS",144
"VISION TORQUE",59
"VOICE PEACH",139
"VOLCANO TEXAS",157
"VOLUME HOUSE",132
"VOYAGE LEGALLY",78
"WAGON JAWS",152
"WAIT CIDER",112
"WAKE JAWS",73
"WALLS ARTIST",135
"WANDA CHAMBER",107
"WAR NOTTING",80
"WARDROBE PHANTOM",178
"WARLOCK WEREWOLF",83
"WARS PLUTO",128
"WASH HEAVENLY",161
"WASTELAND DIVINE",85
"WATCH TRACY",78
"WATERFRONT DELIVERANCE",61
"WATERSHIP FRONTIER",112
"WEDDING APOLLO",70
"WEEKEND PERSONAL",134
"WEREWOLF LOLA",79
"WEST LION",159
"WESTWARD SEABISCUIT",52
"WHALE BIKINI",109
"WHISPERER GIANT",59
"WIFE TURN",183
"WILD APOLLO",181
"WILLOW TRACY",137
"WIND PHANTOM",111
"WINDOW SIDE",85
"WISDOM WORKER",98
"WITCHES PANIC",100
"WIZARD COLDBLOODED",75
"WOLVES DESIRE",55
"WOMEN DORADO",126
"WON DARES",105
"WONDERFUL DROP",126
"WONDERLAND CHRISTMAS",111
"WONKA SEA",85
"WORDS HUNTER",116
"WORKER TARZAN",139
"WORKING MICROCOSMOS",74
"WORLD LEATHERNECKS",171
"WORST BANGER",185
"WRATH MILE",176
"WRONG BEHAVIOR",178
"WYOMING STORM",100
"YENTL IDAHO",86
"YOUNG LANGUAGE",183
"YOUTH KICK",179
"ZHIVAGO CORE",105
"ZOOLANDER FICTION",101
"ZORRO ARK",50
